YEAR,BENE_GEO_LVL,BENE_GEO_DESC,BENE_GEO_CD,BENES_TOTAL_CNT,ER_VISITS_PER_1000_BENES,County,Population,Median_Income,People_In_Poverty
2015,County,NJ-Middlesex,34023,131195.0,573.7229,"Middlesex County, New Jersey",830300,79593.0,70908
2015,County,NJ-Monmouth,34025,118830.0,634.8201,"Monmouth County, New Jersey",629185,85242.0,46492
2015,County,NJ-Morris,34027,87005.0,507.7238,"Morris County, New Jersey",498192,100214.0,22068
2015,County,NJ-Ocean,34029,150767.0,627.9847,"Ocean County, New Jersey",583450,61994.0,64795
2015,County,NJ-Passaic,34031,81523.0,589.4561,"Passaic County, New Jersey",507574,59739.0,83203
2015,County,NJ-Salem,34033,14199.0,763.0469,"Salem County, New Jersey",65120,61831.0,8602
2015,County,NJ-Somerset,34035,52562.0,489.1528,"Somerset County, New Jersey",330604,100667.0,16479
2015,County,NJ-Sussex,34037,26830.0,548.5923,"Sussex County, New Jersey",145930,86565.0,8237
2015,County,NJ-Union,34039,85873.0,558.7065,"Union County, New Jersey",548744,69594.0,59034
2015,County,NJ-Warren,34041,21166.0,648.1265,"Warren County, New Jersey",107226,70471.0,8394
2015,County,NM-Bernalillo,35001,118888.0,591.5723,"Bernalillo County, New Mexico",673943,47725.0,128917
2015,County,NM-Catron,35003,1357.0,414.3145,"Catron County, New Mexico",3583,42973.0,615
2015,County,NM-Chaves,35005,12067.0,798.8134,"Chaves County, New Mexico",65811,40630.0,14013
2015,County,NM-Cibola,35006,4688.0,539.2035,"Cibola County, New Mexico",27382,34565.0,7489
2015,County,NM-Colfax,35007,3487.0,599.695,"Colfax County, New Mexico",12997,32380.0,2490
2015,County,NM-Curry,35009,7416.0,901.7059,"Curry County, New Mexico",50497,41084.0,10338
2015,County,NM-De Baca,35011,550.0,493.3333,"De Baca County, New Mexico",2020,32500.0,454
2015,County,NM-Dona Ana,35013,36873.0,559.1158,"Doña Ana County, New Mexico",213963,38853.0,58846
2015,County,NM-Eddy,35015,9929.0,843.4866,"Eddy County, New Mexico",55641,56618.0,6237
2015,County,NM-Grant,35017,8226.0,543.1882,"Grant County, New Mexico",29119,38311.0,5940
2015,County,NM-Guadalupe,35019,1021.0,749.658,"Guadalupe County, New Mexico",4526,30772.0,552
2015,County,NM-Harding,35021,215.0,540.6977,"Harding County, New Mexico",565,33393.0,59
2015,County,NM-Hidalgo,35023,1109.0,471.2951,"Hidalgo County, New Mexico",4643,34444.0,1054
2015,County,NM-Lea,35025,8850.0,837.9436,"Lea County, New Mexico",68149,57533.0,9859
2015,County,NM-Lincoln,35027,5736.0,543.0545,"Lincoln County, New Mexico",19931,40708.0,3271
2015,County,NM-Los Alamos,35028,3289.0,520.7692,"Los Alamos County, New Mexico",17939,101934.0,1092
2015,County,NM-Luna,35029,6551.0,623.6503,"Luna County, New Mexico",24789,27476.0,7236
2015,County,NM-McKinley,35031,10332.0,420.4344,"McKinley County, New Mexico",73998,28772.0,27493
2015,County,NM-Mora,35033,1398.0,536.0406,"Mora County, New Mexico",4660,23822.0,1092
2015,County,NM-Otero,35035,12269.0,703.9562,"Otero County, New Mexico",65318,39775.0,14387
2015,County,NM-Quay,35037,2538.0,665.1376,"Quay County, New Mexico",8698,29113.0,1484
2015,County,NM-Rio Arriba,35039,8892.0,742.2071,"Rio Arriba County, New Mexico",39949,36098.0,9413
2015,County,NM-Roosevelt,35041,2949.0,846.7213,"Roosevelt County, New Mexico",19908,35546.0,4918
2015,County,NM-San Juan,35045,19517.0,623.491,"San Juan County, New Mexico",125133,48671.0,24755
2015,County,NM-San Miguel,35047,6666.0,770.9019,"San Miguel County, New Mexico",28668,29237.0,8093
2015,County,NM-Sandoval,35043,25971.0,561.0114,"Sandoval County, New Mexico",136638,58982.0,19305
2015,County,NM-Santa Fe,35049,34275.0,406.492,"Santa Fe County, New Mexico",147108,54315.0,22477
2015,County,NM-Sierra,35051,4358.0,724.7465,"Sierra County, New Mexico",11615,29356.0,2360
2015,County,NM-Socorro,35053,3538.0,784.6847,"Socorro County, New Mexico",17494,34037.0,4278
2015,County,NM-Taos,35055,8721.0,572.4023,"Taos County, New Mexico",32943,36582.0,7909
2015,County,NM-Torrance,35057,3382.0,467.9021,"Torrance County, New Mexico",15853,32083.0,4833
2015,County,NM-Union,35059,956.0,730.4878,"Union County, New Mexico",4339,36070.0,498
2015,County,NM-Valencia,35061,14945.0,503.1781,"Valencia County, New Mexico",76297,41703.0,17604
2015,County,NV-Carson City,32510,12971.0,622.0564,"Carson City, Nevada",54482,47668.0,8787
2015,County,NV-Churchill,32001,5349.0,879.1762,"Churchill County, Nevada",24252,47415.0,3802
2015,County,NV-Clark,32003,320682.0,631.3929,"Clark County, Nevada",2035572,51575.0,315358
2015,County,NV-Douglas,32005,13718.0,529.8441,"Douglas County, Nevada",47259,58535.0,4984
2015,County,NV-Elko,32007,5949.0,747.8873,"Elko County, Nevada",51562,71799.0,5574
2015,County,NV-Esmeralda,32009,250.0,408.867,"Esmeralda County, Nevada",1141,39271.0,194
2015,County,NV-Eureka,32011,321.0,399.2248,"Eureka County, Nevada",1669,60250.0,162
2015,County,NV-Humboldt,32013,2491.0,595.1475,"Humboldt County, Nevada",17067,65212.0,1762
2015,County,NV-Lander,32015,867.0,617.1662,"Lander County, Nevada",5946,78190.0,676
2015,County,NV-Lincoln,32017,1097.0,546.3059,"Lincoln County, Nevada",5194,44866.0,631
2015,County,NV-Lyon,32019,13086.0,539.2647,"Lyon County, Nevada",51657,47255.0,8482
2015,County,NV-Mineral,32021,1308.0,718.408,"Mineral County, Nevada",4566,38923.0,907
2015,County,NV-Nye,32023,14796.0,448.608,"Nye County, Nevada",42625,41712.0,7658
2015,County,NV-Pershing,32027,973.0,749.7006,"Pershing County, Nevada",6722,45230.0,832
2015,County,NV-Storey,32029,1155.0,437.8173,"Storey County, Nevada",3929,64832.0,293
2015,County,NV-Washoe,32031,80422.0,600.6243,"Washoe County, Nevada",435019,52870.0,65248
2015,County,NV-White Pine,32033,1783.0,798.8542,"White Pine County, Nevada",9974,57122.0,987
2015,County,NY-Albany,36001,58726.0,705.8253,"Albany County, New York",307463,59887.0,39349
2015,County,NY-Allegany,36003,10326.0,790.8309,"Allegany County, New York",48070,42776.0,7285
2015,County,NY-Bronx,36005,199684.0,711.9653,"Bronx County, New York",1428357,34299.0,427574
2015,County,NY-Broome,36007,44679.0,688.0653,"Broome County, New York",198093,46261.0,33615
2015,County,NY-Cattaraugus,36009,17787.0,841.7636,"Cattaraugus County, New York",78962,42601.0,13954
2015,County,NY-Cayuga,36011,15785.0,621.913,"Cayuga County, New York",79173,52082.0,9010
2015,County,NY-Chautauqua,36013,30920.0,760.843,"Chautauqua County, New York",132646,42993.0,23894
2015,County,NY-Chemung,36015,19955.0,880.36,"Chemung County, New York",88267,50320.0,13044
2015,County,NY-Chenango,36017,11956.0,779.6785,"Chenango County, New York",49549,45668.0,7741
2015,County,NY-Clinton,36019,17669.0,789.6351,"Clinton County, New York",81685,49930.0,12163
2015,County,NY-Columbia,36021,15061.0,696.0997,"Columbia County, New York",62195,59105.0,7067
2015,County,NY-Cortland,36023,9182.0,855.0117,"Cortland County, New York",49043,49514.0,6675
2015,County,NY-Delaware,36025,11272.0,774.6517,"Delaware County, New York",46901,43720.0,6799
2015,County,NY-Dutchess,36027,56867.0,662.3495,"Dutchess County, New York",296928,71904.0,26229
2015,County,NY-Erie,36029,196112.0,676.7237,"Erie County, New York",921584,51247.0,134715
2015,County,NY-Essex,36031,9102.0,721.6819,"Essex County, New York",38912,52758.0,3894
2015,County,NY-Franklin,36033,10893.0,782.6031,"Franklin County, New York",51280,47923.0,9213
2015,County,NY-Fulton,36035,12904.0,977.302,"Fulton County, New York",54606,46969.0,9100
2015,County,NY-Genesee,36037,12766.0,734.3784,"Genesee County, New York",59458,50880.0,7748
2015,County,NY-Greene,36039,11634.0,582.0633,"Greene County, New York",48312,50278.0,5813
2015,County,NY-Hamilton,36041,1547.0,437.1316,"Hamilton County, New York",4760,48243.0,609
2015,County,NY-Herkimer,36043,14703.0,673.6894,"Herkimer County, New York",64034,46229.0,9145
2015,County,NY-Jefferson,36045,19638.0,710.4274,"Jefferson County, New York",118947,49505.0,16938
2015,County,NY-Kings,36047,361713.0,580.1561,"Kings County, New York",2595259,48201.0,597404
2015,County,NY-Lewis,36049,5254.0,685.2544,"Lewis County, New York",27124,49819.0,3238
2015,County,NY-Livingston,36051,12900.0,614.5711,"Livingston County, New York",64801,51734.0,8681
2015,County,NY-Madison,36053,13733.0,645.7977,"Madison County, New York",72427,54145.0,8180
2015,County,NY-Monroe,36055,150583.0,889.5973,"Monroe County, New York",749356,52553.0,110192
2015,County,NY-Montgomery,36057,12195.0,854.6465,"Montgomery County, New York",49779,43764.0,10053
2015,County,NY-Nassau,36059,258928.0,500.9874,"Nassau County, New York",1354612,99465.0,82146
2015,County,NY-New York,36061,277743.0,564.3128,"New York County, New York",1629507,72871.0,283590
2015,County,NY-Niagara,36063,49076.0,723.0181,"Niagara County, New York",214150,49449.0,28816
2015,County,NY-Oneida,36065,52777.0,698.2245,"Oneida County, New York",233558,48246.0,37760
2015,County,NY-Onondaga,36067,92513.0,635.8377,"Onondaga County, New York",468304,55092.0,69487
2015,County,NY-Ontario,36069,24413.0,797.048,"Ontario County, New York",109192,57416.0,10975
2015,County,NY-Orange,36071,60562.0,641.8396,"Orange County, New York",375384,70848.0,46731
2015,County,NY-Orleans,36073,8635.0,817.2619,"Orleans County, New York",42204,46359.0,6173
2015,County,NY-Oswego,36075,24312.0,581.9696,"Oswego County, New York",121183,47860.0,21615
2015,County,NY-Otsego,36077,14000.0,654.6019,"Otsego County, New York",61399,48588.0,9275
2015,County,NY-Putnam,36079,17888.0,550.8711,"Putnam County, New York",99488,96148.0,5212
2015,County,NY-Queens,36081,347377.0,518.0234,"Queens County, New York",2301139,57720.0,343834
2015,County,NY-Rensselaer,36083,31343.0,744.4525,"Rensselaer County, New York",159900,60709.0,19186
2015,County,NY-Richmond,36085,85873.0,562.9583,"Richmond County, New York",472481,73197.0,58470
2015,County,NY-Rockland,36087,56263.0,559.1108,"Rockland County, New York",320688,84855.0,46118
2015,County,NY-Saratoga,36091,44519.0,546.3464,"Saratoga County, New York",223774,71496.0,14583
2015,County,NY-Schenectady,36093,31369.0,677.3884,"Schenectady County, New York",154796,58114.0,19028
2015,County,NY-Schoharie,36095,6509.0,657.3074,"Schoharie County, New York",31913,51195.0,3936
2015,County,NY-Schuyler,36097,4596.0,786.3341,"Schuyler County, New York",18410,47680.0,2595
2015,County,NY-Seneca,36099,7480.0,710.4969,"Seneca County, New York",35144,49292.0,4081
2015,County,NY-St. Lawrence,36089,23159.0,798.0621,"St. Lawrence County, New York",112011,44705.0,19494
2015,County,NY-Steuben,36101,21994.0,711.219,"Steuben County, New York",98665,47280.0,15888
2015,County,NY-Suffolk,36103,282078.0,589.0649,"Suffolk County, New York",1501373,88663.0,103269
2015,County,NY-Sullivan,36105,16590.0,691.0995,"Sullivan County, New York",76330,50710.0,12868
2015,County,NY-Tioga,36107,11102.0,612.1385,"Tioga County, New York",50199,57514.0,4801
2015,County,NY-Tompkins,36109,15747.0,564.6968,"Tompkins County, New York",103855,52624.0,18547
2015,County,NY-Ulster,36111,39182.0,661.1444,"Ulster County, New York",181300,58918.0,22290
2015,County,NY-Warren,36113,16979.0,626.1795,"Warren County, New York",65180,56798.0,7685
2015,County,NY-Washington,36115,13289.0,630.0699,"Washington County, New York",62700,51143.0,8004
2015,County,NY-Wayne,36117,21248.0,917.3458,"Wayne County, New York",92416,50798.0,11541
2015,County,NY-Westchester,36119,172123.0,595.2594,"Westchester County, New York",967315,83958.0,90752
2015,County,NY-Wyoming,36121,8445.0,639.8988,"Wyoming County, New York",41446,52564.0,4425
2015,County,NY-Yates,36123,5705.0,632.4935,"Yates County, New York",25187,49510.0,3446
2015,County,OH-Adams,39001,6509.0,913.0435,"Adams County, Ohio",28229,35560.0,6832
2015,County,OH-Allen,39003,21780.0,918.9488,"Allen County, Ohio",105196,44103.0,17713
2015,County,OH-Ashland,39005,11097.0,793.749,"Ashland County, Ohio",53189,48003.0,7569
2015,County,OH-Ashtabula,39007,22843.0,886.3727,"Ashtabula County, Ohio",99777,40544.0,19266
2015,County,OH-Athens,39009,10108.0,987.3729,"Athens County, Ohio",64974,33872.0,18263
2015,County,OH-Auglaize,39011,9103.0,627.0253,"Auglaize County, Ohio",45873,54274.0,4010
2015,County,OH-Belmont,39013,16308.0,983.5613,"Belmont County, Ohio",69560,43833.0,9553
2015,County,OH-Brown,39015,9573.0,923.0314,"Brown County, Ohio",44247,45568.0,6442
2015,County,OH-Butler,39017,64407.0,724.0284,"Butler County, Ohio",372538,57540.0,50312
2015,County,OH-Carroll,39019,6365.0,800.995,"Carroll County, Ohio",28361,47075.0,4317
2015,County,OH-Champaign,39021,7906.0,830.1081,"Champaign County, Ohio",39393,50974.0,4756
2015,County,OH-Clark,39023,30719.0,725.6971,"Clark County, Ohio",136827,43625.0,24419
2015,County,OH-Clermont,39025,36866.0,680.9343,"Clermont County, Ohio",200285,60805.0,21127
2015,County,OH-Clinton,39027,8532.0,996.5248,"Clinton County, Ohio",41892,46787.0,6425
2015,County,OH-Columbiana,39029,24281.0,743.6369,"Columbiana County, Ohio",105987,44497.0,15730
2015,County,OH-Coshocton,39031,8092.0,931.2547,"Coshocton County, Ohio",36724,41701.0,5835
2015,County,OH-Crawford,39033,10560.0,879.3226,"Crawford County, Ohio",42725,40795.0,6888
2015,County,OH-Cuyahoga,39035,256049.0,735.5633,"Cuyahoga County, Ohio",1263189,44190.0,231823
2015,County,OH-Darke,39037,11603.0,759.8623,"Darke County, Ohio",52356,44632.0,6846
2015,County,OH-Defiance,39039,8455.0,916.4149,"Defiance County, Ohio",38669,50663.0,5071
2015,County,OH-Delaware,39041,26836.0,582.3767,"Delaware County, Ohio",185433,91955.0,8285
2015,County,OH-Erie,39043,18377.0,890.8087,"Erie County, Ohio",76141,48011.0,9333
2015,County,OH-Fairfield,39045,27462.0,848.7506,"Fairfield County, Ohio",149112,60567.0,15110
2015,County,OH-Fayette,39047,6251.0,990.0436,"Fayette County, Ohio",28769,40503.0,5185
2015,County,OH-Franklin,39049,174317.0,783.0619,"Franklin County, Ohio",1215761,52341.0,208422
2015,County,OH-Fulton,39051,8665.0,649.4451,"Fulton County, Ohio",42485,55120.0,4532
2015,County,OH-Gallia,39053,6857.0,783.1273,"Gallia County, Ohio",30565,37319.0,6214
2015,County,OH-Geauga,39055,19402.0,515.5461,"Geauga County, Ohio",93874,72430.0,6969
2015,County,OH-Greene,39057,30292.0,680.4831,"Greene County, Ohio",164192,60113.0,21065
2015,County,OH-Guernsey,39059,9201.0,849.9213,"Guernsey County, Ohio",39626,40930.0,7784
2015,County,OH-Hamilton,39061,145269.0,698.1299,"Hamilton County, Ohio",804194,49013.0,143778
2015,County,OH-Hancock,39063,14472.0,657.0675,"Hancock County, Ohio",75428,50895.0,10221
2015,County,OH-Hardin,39065,6043.0,815.9361,"Hardin County, Ohio",31736,42703.0,5491
2015,County,OH-Harrison,39067,3659.0,1043.416,"Harrison County, Ohio",15633,43173.0,2657
2015,County,OH-Henry,39069,5869.0,719.2069,"Henry County, Ohio",28015,53835.0,3144
2015,County,OH-Highland,39071,9445.0,1022.2802,"Highland County, Ohio",43170,39858.0,8604
2015,County,OH-Hocking,39073,6380.0,710.3852,"Hocking County, Ohio",28914,42170.0,4894
2015,County,OH-Holmes,39075,4816.0,708.7542,"Holmes County, Ohio",43436,51996.0,5398
2015,County,OH-Huron,39077,12092.0,857.9993,"Huron County, Ohio",58937,48745.0,7853
2015,County,OH-Jackson,39079,7362.0,911.9318,"Jackson County, Ohio",32854,39460.0,7637
2015,County,OH-Jefferson,39081,17034.0,1140.2396,"Jefferson County, Ohio",68053,41942.0,11533
2015,County,OH-Knox,39083,12439.0,781.1677,"Knox County, Ohio",61004,48533.0,8825
2015,County,OH-Lake,39085,50204.0,618.0074,"Lake County, Ohio",229437,58029.0,20063
2015,County,OH-Lawrence,39087,14797.0,946.0384,"Lawrence County, Ohio",61827,42874.0,11135
2015,County,OH-Licking,39089,32833.0,842.3971,"Licking County, Ohio",168693,56549.0,20926
2015,County,OH-Logan,39091,9551.0,748.8251,"Logan County, Ohio",45484,49783.0,6487
2015,County,OH-Lorain,39093,62553.0,741.7656,"Lorain County, Ohio",303152,52457.0,42269
2015,County,OH-Lucas,39095,83652.0,842.4832,"Lucas County, Ohio",436261,41777.0,90091
2015,County,OH-Madison,39097,7580.0,786.5586,"Madison County, Ohio",43456,57406.0,3580
2015,County,OH-Mahoning,39099,55736.0,699.949,"Mahoning County, Ohio",234550,41375.0,40841
2015,County,OH-Marion,39101,13982.0,936.3648,"Marion County, Ohio",65943,42966.0,11127
2015,County,OH-Medina,39103,33154.0,676.9089,"Medina County, Ohio",174831,66952.0,12859
2015,County,OH-Meigs,39105,5401.0,932.2265,"Meigs County, Ohio",23473,37813.0,5285
2015,County,OH-Mercer,39107,8177.0,610.542,"Mercer County, Ohio",40863,53099.0,3399
2015,County,OH-Miami,39109,22037.0,801.66,"Miami County, Ohio",103517,51569.0,13076
2015,County,OH-Monroe,39111,3828.0,766.0358,"Monroe County, Ohio",14547,41528.0,2782
2015,County,OH-Montgomery,39113,110767.0,801.6577,"Montgomery County, Ohio",533763,43829.0,96354
2015,County,OH-Morgan,39115,3315.0,703.1492,"Morgan County, Ohio",14913,37067.0,3111
2015,County,OH-Morrow,39117,6735.0,869.8856,"Morrow County, Ohio",34996,51993.0,4063
2015,County,OH-Muskingum,39119,19596.0,905.4507,"Muskingum County, Ohio",86016,41130.0,15554
2015,County,OH-Noble,39121,2570.0,690.3226,"Noble County, Ohio",14508,41708.0,1521
2015,County,OH-Ottawa,39123,11025.0,737.7711,"Ottawa County, Ohio",41162,53914.0,4349
2015,County,OH-Paulding,39125,4133.0,889.5225,"Paulding County, Ohio",19165,45550.0,2436
2015,County,OH-Perry,39127,7395.0,729.8335,"Perry County, Ohio",36025,42017.0,6876
2015,County,OH-Pickaway,39129,10670.0,930.714,"Pickaway County, Ohio",56515,57439.0,6509
2015,County,OH-Pike,39131,6447.0,871.2963,"Pike County, Ohio",28396,40283.0,6436
2015,County,OH-Portage,39133,29584.0,671.7311,"Portage County, Ohio",161897,52552.0,24219
2015,County,OH-Preble,39135,8811.0,656.5323,"Preble County, Ohio",41682,47818.0,5477
2015,County,OH-Putnam,39137,6404.0,722.6261,"Putnam County, Ohio",34184,60524.0,1966
2015,County,OH-Richland,39139,27777.0,791.6284,"Richland County, Ohio",122312,41877.0,19504
2015,County,OH-Ross,39141,15718.0,813.3013,"Ross County, Ohio",77334,43345.0,13746
2015,County,OH-Sandusky,39143,12803.0,783.4585,"Sandusky County, Ohio",60187,47209.0,8458
2015,County,OH-Scioto,39145,16930.0,938.8343,"Scioto County, Ohio",78017,35903.0,18740
2015,County,OH-Seneca,39147,11989.0,757.1959,"Seneca County, Ohio",55929,45444.0,8923
2015,County,OH-Shelby,39149,9134.0,821.5804,"Shelby County, Ohio",49067,54550.0,4970
2015,County,OH-Stark,39151,83712.0,789.8341,"Stark County, Ohio",374979,47137.0,53715
2015,County,OH-Summit,39153,108631.0,768.5381,"Summit County, Ohio",541847,50765.0,78658
2015,County,OH-Trumbull,39155,50605.0,702.8071,"Trumbull County, Ohio",206373,43073.0,34912
2015,County,OH-Tuscarawas,39157,20228.0,982.4865,"Tuscarawas County, Ohio",92697,45310.0,12763
2015,County,OH-Union,39159,7631.0,755.2409,"Union County, Ohio",53470,67382.0,4344
2015,County,OH-Van Wert,39161,6357.0,745.5789,"Van Wert County, Ohio",28576,48060.0,3600
2015,County,OH-Vinton,39163,2536.0,748.6306,"Vinton County, Ohio",13234,40680.0,2713
2015,County,OH-Warren,39165,34777.0,672.1498,"Warren County, Ohio",219916,74379.0,11885
2015,County,OH-Washington,39167,14665.0,949.4633,"Washington County, Ohio",61351,43509.0,9777
2015,County,OH-Wayne,39169,22508.0,660.1068,"Wayne County, Ohio",115371,50383.0,14758
